t,t_rel,header.stamp,header.frame_id,header.stamp.sec,header.stamp.nanosec,child_frame_id,transform.translation.x,transform.translation.y,transform.translation.z,transform.rotation.x,transform.rotation.y,transform.rotation.z,transform.rotation.w,roll_deg,pitch_deg,yaw_deg
1760387140.963911,23.609054374000003,1760387140.496935,vicon/world,1760387140,496934545,vicon/x500_7/x500_7,0.4641927775404981,-0.0683099279177222,0.9722092943578556,0.0053148301743012,-0.0299259744492909,0.0412850495403378,0.99868500204916,0.46750988472803123,-3.4519866261783405,4.720364051079769
1760387140.9875638,23.632707102,1760387140.5071115,vicon/world,1760387140,507111662,vicon/x500_7/x500_7,0.4649177520820614,-0.0676691768248641,0.9724555708088743,0.0057867330184352,-0.0294743293477202,0.0423841802297571,0.9986497678849812,0.5199864757899703,-3.403054813200335,4.84507225537022
1760387141.0232184,23.668361661,1760387140.5174618,vicon/world,1760387140,517461764,vicon/x500_7/x500_7,0.4658400885033502,-0.0669314493335722,0.9728174353282228,0.0062124564331968,-0.0290506234592907,0.0421779488693887,0.998668357008904,0.5715283946255548,-3.356468975748711,4.820061760206028
1760387141.0500455,23.695188791000003,1760387140.527068,vicon/world,1760387140,527067782,vicon/x500_7/x500_7,0.4670112307571806,-0.0660540263157073,0.9732647700954424,0.0063423350369603,-0.0281445032668741,0.042247852861588,0.998690532973416,0.5905340380995315,-3.253352068898183,4.827936077411956
1760387141.0682857,23.713428817,1760387140.5372722,vicon/world,1760387140,537272245,vicon/x500_7/x500_7,0.468392837449852,-0.0651435779856333,0.9736623628118636,0.0062237808118823,-0.0260927967595052,0.0424710117904394,0.9987375249119106,0.5861265274426184,-3.017924761839015,4.854597151810607
1760387141.0935795,23.738722875,1760387140.5471232,vicon/world,1760387140,547123312,vicon/x500_7/x500_7,0.4699439700265125,-0.0640755012442657,0.9740134517677186,0.005801869405817,-0.023340013309032,0.0427372977088966,0.9987968289270212,0.5503612768297913,-2.700764274310193,4.887270119456418
1760387141.1146562,23.759799305,1760387140.5571363,vicon/world,1760387140,557136502,vicon/x500_7/x500_7,0.4715668234910288,-0.0629620133356078,0.9743540149344848,0.0050965067289328,-0.0206459099641597,0.0430404560236178,0.9988469808565238,0.4819406729706282,-2.388947613141825,4.924664839998189
1760387141.1397324,23.784875529,1760387140.567268,vicon/world,1760387140,567267989,vicon/x500_7/x500_7,0.4733060476852066,-0.0618058529231923,0.9746775966179204,0.0050149373532152,-0.0174496242061159,0.042447668993964,0.9989337097202134,0.4894900392338713,-2.0222607340770424,4.857769835308884
1760387141.1613252,23.806468558,1760387140.5773993,vicon/world,1760387140,577399303,vicon/x500_7/x500_7,0.4751796983266528,-0.0603821300929492,0.9749921713224706,0.0033815884797057,-0.0141822284095,0.0430978864081383,0.998964464555094,0.31719071725750403,-1.6404053434190624,4.936168635639504
1760387141.1896057,23.834748747000003,1760387140.5869758,vicon/world,1760387140,586975811,vicon/x500_7/x500_7,0.4770738902288678,-0.0590755242730496,0.9754134714737558,0.0021075505212516,-0.0110384675946829,0.0433534866480719,0.9989965894133058,0.1864731250501239,-1.2742212071487926,4.967741587089378
1760387141.2152548,23.860398194,1760387140.5972304,vicon/world,1760387140,597230546,vicon/x500_7/x500_7,0.4789080131937604,-0.0576839525882245,0.9756657560252836,0.001030115814161,-0.0071862932099935,0.04283831460738,0.9990556415199848,0.08266289732605965,-0.8277964177006982,4.909944230928453
1760387141.239889,23.88503217,1760387140.6071658,vicon/world,1760387140,607165773,vicon/x500_7/x500_7,0.4807021100150472,-0.0562035018923302,0.9759157682882684,-0.000274187150617,-0.0038357194764604,0.0430445837717835,0.9990657515326098,-0.05031151709358059,-0.4377822531735648,4.934299148292417
1760387141.2674975,23.912640809000003,1760387140.6173472,vicon/world,1760387140,617347278,vicon/x500_7/x500_7,0.4824762966298427,-0.0547117797564462,0.9761462625420252,-0.0016921129240775,-0.0002896440770895,0.0432686181471836,0.999061999849756,-0.19515649223564116,-0.024769768731484815,4.9598163202511
1760387141.293317,23.93846034,1760387140.627236,vicon/world,1760387140,627236187,vicon/x500_7/x500_7,0.4840567153353552,-0.0532348832889804,0.9763215906772972,-0.0029679047497884,0.0023553834997811,0.0431196504362814,0.9990627304910428,-0.32814560565555084,0.2843201150827363,4.941901749283438
1760387141.320844,23.965987204,1760387140.6371517,vicon/world,1760387140,637151504,vicon/x500_7/x500_7,0.4854885955163038,-0.0517220893397424,0.9764700759628908,-0.0058063500525123,0.0051269130709624,0.0450648529609024,0.9989540330210608,-0.6382373075086495,0.6168826655288224,5.162520433021681
1760387141.3542078,23.999351112000003,1760387140.6471615,vicon/world,1760387140,647161680,vicon/x500_7/x500_7,0.4868298103949514,-0.0503138800039669,0.9766769537011024,-0.006189386033868,0.0064961814114121,0.0437453276853454,0.9990024211348516,-0.6760569938813173,0.7747149912556741,5.010076764461425
1760387141.375151,24.020293961,1760387140.657289,vicon/world,1760387140,657288945,vicon/x500_7/x500_7,0.4878817376570661,-0.0489197325623506,0.9767897331960488,-0.0078142584277538,0.0078810922083503,0.0444468375691812,0.9989501010465572,-0.8545148533792916,0.9420007442079383,5.088200051158973
1760387141.4029434,24.048086645,1760387140.6674428,vicon/world,1760387140,667442778,vicon/x500_7/x500_7,0.4888044975326382,-0.0475529874585787,0.9769525571386244,-0.0090580487734763,0.008167822112023,0.0448613494433797,0.9989187643449704,-0.9950610791319114,0.981564485953108,5.134316774909921
1760387141.4234846,24.068627892,1760387140.6774132,vicon/world,1760387140,677413274,vicon/x500_7/x500_7,0.4895085540301108,-0.0462834735960866,0.977060808928928,-0.0091068812742025,0.0078675550532262,0.0444817942798399,0.9989377038977896,-1.0025484444091985,0.9470607483831814,5.091003983594563
1760387141.4655547,24.110697991,1760387140.6872122,vicon/world,1760387140,687212250,vicon/x500_7/x500_7,0.4900295560146256,-0.0450573980819753,0.9772454333219944,-0.0101991915404543,0.0079069219388745,0.0455481301921503,0.998878783893908,-1.1263913120145235,0.9583292776862733,5.212252271100412
1760387141.4874551,24.132598329,1760387140.6973605,vicon/world,1760387140,697360193,vicon/x500_7/x500_7,0.4902771300112422,-0.0439736305080712,0.977336846968101,-0.0104549116954878,0.0061967787524382,0.0457541621191341,0.9988787971537432,-1.1643951109898072,0.7641405546059925,5.237494474252044
1760387141.5097885,24.154931716,1760387140.70728,vicon/world,1760387140,707279915,vicon/x500_7/x500_7,0.490441850846948,-0.0428806849109583,0.9774718546710536,-0.0105901745944642,0.0046349168486499,0.0461526588900721,0.9988675076431516,-1.1878048932212353,0.5865394109549538,5.284858199830276
1760387141.5330908,24.178234147,1760387140.7172887,vicon/world,1760387140,717288649,vicon/x500_7/x500_7,0.490427829297683,-0.0419605329501795,0.977562432868724,-0.0103623272893642,0.0022876827001465,0.0467934825527945,0.9988482160326428,-1.1739008397578832,0.3174130417474254,5.36114740350766
1760387141.5732212,24.218364477,1760387140.7271252,vicon/world,1760387140,727125234,vicon/x500_7/x500_7,0.4903299368881607,-0.0410695440767192,0.9776559331172048,-0.0100239761958148,-0.000311034529194,0.0474032715863159,0.9988254867601554,-1.1490805738665464,0.01885031763986119,5.4341356722971
1760387141.6023211,24.24746456,1760387140.7370489,vicon/world,1760387140,737048768,vicon/x500_7/x500_7,0.4901921684430163,-0.0402488277392233,0.9778558521853044,-0.0093318349284439,-0.0027709535236728,0.047112884312748,0.9988421370793142,-1.0831472627297627,-0.2667810545860634,5.403515913474515
1760387141.6317358,24.276879323000003,1760387140.7469697,vicon/world,1760387140,746969579,vicon/x500_7/x500_7,0.4898916762424266,-0.0393677567809115,0.9778459934833816,-0.0091648307966755,-0.0057057234531068,0.0478995311376887,0.9987938153158212,-1.0803873426350428,-0.6027455519159141,5.496986295963391
1760387141.6544163,24.299559608000003,1760387140.757138,vicon/world,1760387140,757137904,vicon/x500_7/x500_7,0.4898224595706167,-0.038647752023188,0.9779854798792296,-0.010122440448315,-0.0075360098405285,0.0508710474038279,0.9986254960149432,-1.2024887184663804,-0.8033947918409041,5.84080570696028
1760387141.6841185,24.32926177,1760387140.767191,vicon/world,1760387140,767191018,vicon/x500_7/x500_7,0.4896003708138923,-0.0379126824628464,0.9780407749975184,-0.0073440373452553,-0.0113444449644009,0.0487296921318039,0.9987205744294352,-0.9040906939940933,-1.2574061518119313,5.596655426642247
1760387141.706684,24.351827289000003,1760387140.7773871,vicon/world,1760387140,777387080,vicon/x500_7/x500_7,0.4895031605803859,-0.0371694930338348,0.9780386498443412,-0.0062629196532072,-0.0141013760902199,0.0488952035801413,0.998684728078204,-0.7960713209029372,-1.5788821445732288,5.616849850533207
1760387141.7273092,24.372452542,1760387140.7909417,vicon/world,1760387140,790941447,vicon/x500_7/x500_7,0.489551200549198,-0.036406208191237,0.9781248550794124,-0.0053823506005164,-0.0165617782039026,0.0493505405466433,0.9986296921043816,-0.7099805095063095,-1.8651307189584818,5.669869187284166
1760387141.7380652,24.383208469000003,1760387140.7974353,vicon/world,1760387140,797435310,vicon/x500_7/x500_7,0.4897715231276199,-0.0356465862638566,0.9782292016405726,-0.0040993063368074,-0.0183811915473621,0.049469124421244,0.998598083922582,-0.5736734056624685,-2.080595814019537,5.68248270539011
1760387141.7529612,24.398104446,1760387140.807279,vicon/world,1760387140,807279045,vicon/x500_7/x500_7,0.4900532000627234,-0.0348914096724782,0.9782760948212536,-0.0030239836441484,-0.019865652043012,0.0495569521256363,0.9985691362583982,-0.4592014211059412,-2.256589492853614,5.69132770002567
1760387141.7740476,24.419190959,1760387140.817153,vicon/world,1760387140,817152884,vicon/x500_7/x500_7,0.4905944051941875,-0.0340374505147452,0.978372858695627,-0.0028953051586256,-0.0208059646432436,0.0509533638090687,0.998480086811872,-0.4531461340698091,-2.3643299364693084,5.85199620245349
1760387141.805175,24.4503185,1760387140.8278666,vicon/world,1760387140,827866501,vicon/x500_7/x500_7,0.4914356716723813,-0.0331160702301203,0.9785199726071966,-0.0012686953677375,-0.0206499840115154,0.0502636323319249,0.9985216751964824,-0.2643307985970422,-2.356172295228671,5.768886489472226
1760387141.8406577,24.485801176,1760387140.8369584,vicon/world,1760387140,836958290,vicon/x500_7/x500_7,0.492310991567276,-0.0321445553269227,0.9786257123721372,-0.0009088448823895,-0.0207493842955151,0.0508975190149638,0.998487896576848,-0.2252008500191247,-2.3694835375942604,5.840864480151111
1760387141.8680952,24.513238472,1760387140.8471327,vicon/world,1760387140,847132654,vicon/x500_7/x500_7,0.4935806478260292,-0.0310636647454307,0.9787918130539114,-0.0006453076378924,-0.0188014848895694,0.0514706557030951,0.9984973006200334,-0.18485898362329806,-2.1479509121955904,5.905220876982894
1760387141.8940918,24.539235183,1760387140.8572931,vicon/world,1760387140,857293066,vicon/x500_7/x500_7,0.4948603736749603,-0.0299473917961258,0.978887096217914,-8.235443386322168e-06,-0.0183828396101823,0.0511095797300111,0.9985238514927248,-0.10867890292772175,-2.1038332082647204,5.862265867266631
1760387141.9096496,24.554792705,1760387140.8672738,vicon/world,1760387140,867273722,vicon/x500_7/x500_7,0.4963861267782524,-0.0286331337962251,0.9790816960153604,0.0002757117438037,-0.0161737589124751,0.0508792441358083,0.9985738009891127,-0.06278203455662981,-1.8526632840061394,5.83462939669695
1760387141.9317477,24.576891006,1760387140.8784642,vicon/world,1760387140,878464195,vicon/x500_7/x500_7,0.497994930112099,-0.0273012591478452,0.9792174051080016,-0.0003065141919475,-0.0139237081513371,0.0514620804383606,0.9985778340606816,-0.11722907808217209,-1.5916674638907846,5.9019272337684185
1760387141.9534168,24.598560207,1760387140.8872151,vicon/world,1760387140,887215143,vicon/x500_7/x500_7,0.4997316490148863,-0.0259062234405452,0.9793952409029216,-0.0001317149024579,-0.0115172785999547,0.0507342830451372,0.9986457667605324,-0.08205293078787945,-1.317345925369042,5.817547035792336
1760387141.9750156,24.62015878,1760387140.8970048,vicon/world,1760387140,897004745,vicon/x500_7/x500_7,0.5015656134435854,-0.0243775411568785,0.9795560852813192,-0.0006511290497915,-0.0089762677966078,0.0508518587922422,0.9986656553145192,-0.12684112456109933,-1.02349218440623,5.831077385335513
1760387142.0066223,24.651765561,1760387140.9071426,vicon/world,1760387140,907142657,vicon/x500_7/x500_7,0.5033990206057772,-0.0227622575316056,0.9797064761834492,-0.0016806843142622,-0.0055175363224578,0.0513596579973507,0.9986635657835732,-0.22482146987850696,-0.6215388298407676,5.8892912448128625
1760387142.026382,24.671525305000003,1760387140.9172244,vicon/world,1760387140,917224366,vicon/x500_7/x500_7,0.5052438491741603,-0.021118762320089,0.9797556838063728,-0.0024257211457084,-0.0031153277595078,0.051547507600712,0.998662738400722,-0.29600400706099245,-0.34218639495677117,5.910458330606001
1760387142.048847,24.693990189,1760387140.9269996,vicon/world,1760387140,926999581,vicon/x500_7/x500_7,0.5070886494258523,-0.0193992169410695,0.9798563020436258,-0.0033698884123854,7.306667421228041e-05,0.0515324493100822,0.9986656323221768,-0.3852169633434177,0.02826146297780282,5.907739048082814
1760387142.0701475,24.715290685000003,1760387140.937435,vicon/world,1760387140,937434643,vicon/x500_7/x500_7,0.5087931033206307,-0.017666225528562,0.9798745408874264,-0.0042592661472246,0.0024285115406505,0.0517084979353732,0.9986501851123104,-0.47303933220869554,0.30315037629543196,5.9268209689091105
1760387142.0962365,24.741379711,1760387140.9471178,vicon/world,1760387140,947117763,vicon/x500_7/x500_7,0.5104313097392622,-0.0159430210311129,0.9800079866631596,-0.0051937123684245,0.0045024815238987,0.0514954360476442,0.9986495747148868,-0.5678180677830901,0.5459056867939165,5.900987921812526
1760387142.1377666,24.782909893000003,1760387140.9574924,vicon/world,1760387140,957492353,vicon/x500_7/x500_7,0.5118966800389235,-0.014228916503528,0.9799865953343572,-0.005831687556213,0.0061707374749562,0.051706644360878,0.9986262245445988,-0.6308470739721994,0.7407172382091316,5.923924373018618
1760387142.157869,24.803012781000003,1760387140.9683027,vicon/world,1760387140,968302614,vicon/x500_7/x500_7,0.5132265814780761,-0.012524788617305,0.9800676189457196,-0.0070914737798812,0.0076210935440681,0.0520208069112808,0.9985917411941284,-0.7661686049129618,0.9143952610724866,5.9580468112493055
1760387142.1762187,24.821361981000003,1760387140.9772062,vicon/world,1760387140,977206268,vicon/x500_7/x500_7,0.5144175358491648,-0.0108717134941904,0.9801007917200648,-0.0074430502596864,0.0079458385501005,0.0520838136168009,0.998583367081436,-0.8044166619784513,0.9537030286907208,5.964726240184365
1760387142.199571,24.844713904,1760387140.987316,vicon/world,1760387140,987315954,vicon/x500_7/x500_7,0.5154040627878452,-0.0092420209657894,0.9801103555029252,-0.0078061334490181,0.0086060843876636,0.0518995359952736,0.998584717365314,-0.842235233924711,1.0312695962314493,5.942743829032312
1760387142.224815,24.869958203000003,1760387140.997301,vicon/world,1760387140,997300994,vicon/x500_7/x500_7,0.516262195361559,-0.0075823861899795,0.980187614654948,-0.008856039469556,0.0080366421120907,0.0524749279522178,0.9985506321088008,-0.9652154980499899,0.9728963253838131,6.008182342891331
1760387142.2526166,24.897759972000003,1760387141.009223,vicon/world,1760387141,9222977,vicon/x500_7/x500_7,0.5168774227352718,-0.0060982106471298,0.9801750630316952,-0.009025409455011,0.0075957981046459,0.0530616657984943,0.9985215598363472,-0.9866981305296457,0.9240458195326636,6.075742679771418
1760387142.2823794,24.927522701,1760387141.0185428,vicon/world,1760387141,18542811,vicon/x500_7/x500_7,0.517318137277629,-0.0046435374128677,0.9801579307522302,-0.0085572807913211,0.0056377668344437,0.0527431367006401,0.9985555317865684,-0.9452142880811821,0.696843991041556,6.041293630381256
1760387142.3021176,24.947260675000003,1760387141.028241,vicon/world,1760387141,28240842,vicon/x500_7/x500_7,0.5176217844595916,-0.0033070096615766,0.9801960338233272,-0.0095643484980312,0.0043503355156412,0.0554861379266491,0.9984041698213676,-1.066696395365181,0.5585374875554434,6.35666222366107
1760387142.3230743,24.968217816000003,1760387141.0371635,vicon/world,1760387141,37163618,vicon/x500_7/x500_7,0.5177678421379333,-0.0019604170474049,0.9802523657497014,-0.0085182813591466,0.0012164843989216,0.0538618458207948,0.9985113222258276,-0.9672130836439631,0.19176747601178054,6.173711286261064
1760387142.340923,24.986066320000003,1760387141.047491,vicon/world,1760387141,47491021,vicon/x500_7/x500_7,0.517921760856247,-0.000711742896711,0.9802432565052556,-0.008445480031825,-0.0008568953405965,0.0552607011642996,0.9984358740070578,-0.9717400841348796,-0.04455914995371319,6.336243655500212
1760387142.3695552,25.014698633,1760387141.0579643,vicon/world,1760387141,57964319,vicon/x500_7/x500_7,0.5178694552021839,0.0003679756214766,0.980181043508096,-0.0068894668775394,-0.0040545592175349,0.0547769321911707,0.9984666161146394,-0.8137638361613138,-0.4206645981685875,6.283305584624269
1760387142.387782,25.032924984,1760387141.068668,vicon/world,1760387141,68667981,vicon/x500_7/x500_7,0.5178443073050476,0.0015168961944647,0.9801610963926484,-0.007037323038717,-0.0068137251934117,0.0570710961929663,0.9983220618681984,-0.8497263208806174,-0.7334821514838941,6.5491747018129205
1760387142.4002843,25.045427803000003,1760387141.0772989,vicon/world,1760387141,77298941,vicon/x500_7/x500_7,0.5177687918855495,0.0025221055686296,0.9801985250316192,-0.004898743689849,-0.010930600419107,0.0555763654564036,0.9983825879328,-0.630214595435434,-1.2194226505383912,6.37902975785712
1760387142.42356,25.068703054,1760387141.0871575,vicon/world,1760387141,87157770,vicon/x500_7/x500_7,0.5177754398719672,0.0034590822511786,0.9801746858792671,-0.0034832845661828,-0.0137415546925738,0.055879205751397,0.998336892420517,-0.4866661714027243,-1.5499318992379065,6.413849819349959
1760387142.4455318,25.090675135,1760387141.0971453,vicon/world,1760387141,97145225,vicon/x500_7/x500_7,0.5178745006574399,0.0044552637493397,0.9801716648989768,-0.0025347481664296,-0.0167167973675048,0.0567310316011981,0.9982463191973064,-0.3988471554603302,-1.89611245326895,6.511920667635649
1760387142.4896998,25.134843229,1760387141.1070907,vicon/world,1760387141,107090710,vicon/x500_7/x500_7,0.5180509460145553,0.0053506621008784,0.9801487045040282,-0.0002118386057251,-0.0189728547992951,0.0557336159303949,0.9982653705105138,-0.14550933758918122,-2.1695231737662635,6.393819896005443
1760387142.5175793,25.162722748,1760387141.1173546,vicon/world,1760387141,117354651,vicon/x500_7/x500_7,0.5184884589596114,0.0062946800680354,0.9801515277127152,0.0011514860503863,-0.0211029523329915,0.0567113923711369,0.9981668985986432,-0.005436788916787949,-2.421991710962292,6.503704489522079
1760387142.537176,25.182319122000003,1760387141.127138,vicon/world,1760387141,127137906,vicon/x500_7/x500_7,0.518983207961504,0.0073086933148358,0.9802029546211168,0.0022227142317403,-0.0223594633041088,0.0570686865611645,0.998117367325296,0.10811209750383806,-2.572782213483115,6.54237118486376
1760387142.5634568,25.20860018,1760387141.1387122,vicon/world,1760387141,138712072,vicon/x500_7/x500_7,0.5197235964556158,0.008278674597538,0.9802163413644748,0.00323270005927,-0.0226139612778924,0.0584231939736241,0.9980305049504092,0.21854153069222787,-2.6088090192695,6.695393544186064
1760387142.601844,25.246987425,1760387141.1467433,vicon/world,1760387141,146743271,vicon/x500_7/x500_7,0.5206104300914507,0.0093867084880028,0.980332196757727,0.0049744898629732,-0.0236465725484754,0.0567858871305193,0.9980939119542374,0.41555344003857164,-2.7379445135625065,6.502658553352442
1760387142.6399276,25.285070975,1760387141.1571934,vicon/world,1760387141,157193348,vicon/x500_7/x500_7,0.5216753306280316,0.0105481762951118,0.980358097745648,0.0061817240670149,-0.0238569491208548,0.0572345363175072,0.9980565315245044,0.551181192479733,-2.77011441316611,6.550849873595814
1760387142.6744308,25.319574172000003,1760387141.1670372,vicon/world,1760387141,167037280,vicon/x500_7/x500_7,0.5229545237593962,0.0118160810757457,0.9804677687929916,0.0068195130444595,-0.0229795961588907,0.0571823563348314,0.998075954287151,0.6300772876931501,-2.673857312933815,6.543373047231638
1760387142.6926904,25.33783352,1760387141.1772149,vicon/world,1760387141,177214847,vicon/x500_7/x500_7,0.5244651577842958,0.0131261471162569,0.9806781802121256,0.0077873803946337,-0.0216456074981225,0.0563660699545554,0.9981451249896004,0.7516546449936934,-2.526921449701685,6.447635276089234
1760387142.7289472,25.374090485,1760387141.1870482,vicon/world,1760387141,187048127,vicon/x500_7/x500_7,0.5261371404972082,0.0145821895516341,0.9808081243266916,0.0079216711876831,-0.0196402246577834,0.0569362721138609,0.998153179436284,0.7785896843184164,-2.298748437074906,6.513791229033297
1760387142.7509909,25.396134371,1760387141.2007267,vicon/world,1760387141,200726633,vicon/x500_7/x500_7,0.5279189571270201,0.0160805375293755,0.9809785824647418,0.0072270463617137,-0.0166441467687969,0.0579006619126473,0.9981574302329778,0.716634436136065,-1.9520930002268908,6.627525009863754
1760387142.7661786,25.411321922000003,1760387141.2068474,vicon/world,1760387141,206847409,vicon/x500_7/x500_7,0.5298262376318345,0.0177442984620038,0.9810941075427142,0.0079220905760238,-0.0149137857552948,0.0564132771798753,0.9982646751404044,0.8102275649439158,-1.757516140845013,6.456414746324888
1760387142.7915468,25.43669012,1760387141.2169254,vicon/world,1760387141,216925304,vicon/x500_7/x500_7,0.5318122494618439,0.0193841540693992,0.9812803703953772,0.0076524577549957,-0.0117207969883265,0.0563006501508061,0.9983157314201068,0.8000740089378368,-1.3903491357082003,6.445917624845885
1760387142.804368,25.449511347,1760387141.2273474,vicon/world,1760387141,227347258,vicon/x500_7/x500_7,0.5338918668599283,0.0211597448689622,0.981441699937194,0.0068897031187821,-0.0087343142969354,0.0562478520869906,0.9983548581943684,0.7320470668944709,-1.0436976058205663,6.442664422249845
1760387142.844102,25.489245544000003,1760387141.237013,vicon/world,1760387141,237013043,vicon/x500_7/x500_7,0.5359466086306649,0.0229803512777376,0.9816263770982012,0.0052443034848451,-0.0051487746941147,0.0572614161708424,0.9983321679772807,0.5662087723617211,-0.6234458055897704,6.562363004376764
1760387142.8747168,25.519860023000003,1760387141.2467694,vicon/world,1760387141,246769316,vicon/x500_7/x500_7,0.537981511358022,0.0248195519374833,0.9818187280779972,0.0050483556341176,-0.0022490215567665,0.0560319048958177,0.998413682619171,0.5631570469167481,-0.289725694967403,6.422822198574593
1760387142.8967645,25.541907532000003,1760387141.2568257,vicon/world,1760387141,256825594,vicon/x500_7/x500_7,0.5399794928758928,0.0266617803272443,0.9820002637550728,0.0039869843436078,0.0003339214167691,0.0559475914274156,0.9984256905077123,0.45830119863954644,0.012643293613360985,6.414573016457821
1760387142.9378014,25.582944661000003,1760387141.2679975,vicon/world,1760387141,267997611,vicon/x500_7/x500_7,0.5418703361401542,0.028520670327272,0.9820999796395437,0.0033363277590003,0.003280498061801,0.0560003550569716,0.9984197852021184,0.40277336784484175,0.35391583198240756,6.421841146746449
1760387142.9615023,25.606645616,1760387141.2769814,vicon/world,1760387141,276981445,vicon/x500_7/x500_7,0.5435996306622576,0.0303916352694184,0.982242774655849,0.0022655292700747,0.0051787079901088,0.0556748306212355,0.9984329529798064,0.2922593120246225,0.578062314271942,6.384742591528085
1760387142.9895208,25.634664122,1760387141.2869875,vicon/world,1760387141,286987576,vicon/x500_7/x500_7,0.5452026285303566,0.03214373711237,0.9824016028011606,0.001404060699853,0.0072633819200878,0.055654151581549,0.9984226997160932,0.2069836716343774,0.8220832507190253,6.382452579261709
1760387143.014893,25.66003642,1760387141.2970152,vicon/world,1760387141,297015143,vicon/x500_7/x500_7,0.5465395418899887,0.0339017702888773,0.9824204801404448,0.0005121573748836,0.0076800379251046,0.0557390617698116,0.9984157008507596,0.1076626993911814,0.8754360262204707,6.391549998731847
1760387143.0574656,25.702608793000003,1760387141.307959,vicon/world,1760387141,307959173,vicon/x500_7/x500_7,0.5478849815807698,0.0355977668472308,0.9827210202677572,-0.0003823310213325,0.0086560592032375,0.0552628903731164,0.998434243908766,0.011074240078309155,0.9928290850341245,6.336222547884916
1760387143.0683053,25.713448669,1760387141.3169105,vicon/world,1760387141,316910225,vicon/x500_7/x500_7,0.5488719054078691,0.0371375362432039,0.9828222413668783,-0.0011221362224526,0.0091493520036385,0.056775905005062,0.9983443928720528,-0.06886007270707944,1.0540628264507848,6.50918337313778
1760387143.090062,25.735205188,1760387141.327026,vicon/world,1760387141,327025939,vicon/x500_7/x500_7,0.5496515564620829,0.0386992856132421,0.982967783382901,-0.0010508901647724,0.0076586735135102,0.0557393679253835,0.9984154261694648,-0.07132286343126727,0.882975945007446,6.39021468074735
1760387143.113599,25.758742413,1760387141.3371494,vicon/world,1760387141,337149436,vicon/x500_7/x500_7,0.55027890529479,0.0400766796922383,0.983162656504875,-0.0009220482432078,0.0062627885014526,0.0558469078559588,0.9984192757504992,-0.06541789996762636,0.7224481402501145,6.402631494365326
1760387143.1358843,25.781027707000003,1760387141.3472755,vicon/world,1760387141,347275448,vicon/x500_7/x500_7,0.550678310681215,0.0414630141408385,0.983276278020321,-0.0008187144323038,0.0043057442906752,0.0559545559158257,0.9984236966063278,-0.06606429975611845,0.49787999693384427,6.4150450232615945
1760387143.1606722,25.805815526,1760387141.3603091,vicon/world,1760387141,360309090,vicon/x500_7/x500_7,0.5509788158068822,0.0427331895830716,0.9834570342697,-0.0006695290527285,0.0020916331854427,0.055841583516033,0.998437226044726,-0.06321875580111846,0.2435939694064271,6.402185491588634
1760387143.1930623,25.838205855,1760387141.3670087,vicon/world,1760387141,367008780,vicon/x500_7/x500_7,0.5512098961249243,0.0438678041436047,0.9836811790897854,-0.000362705456108,-0.0005456607771932,0.056001065982986,0.9984304939793444,-0.04499942104053986,-0.060102420529334136,6.4206333921877885
1760387143.2289915,25.87413495,1760387141.377525,vicon/world,1760387141,377525090,vicon/x500_7/x500_7,0.5512714249059525,0.0450075293067769,0.9838118491597938,0.000349442601606,-0.003306099164914,0.0558709791372938,0.998432462056608,0.01881403898489921,-0.38049724222273446,6.405651145477218
1760387143.2628782,25.908021297,1760387141.3905425,vicon/world,1760387141,390542219,vicon/x500_7/x500_7,0.5511616997402544,0.0459872734211663,0.9838651356228816,0.0016437433225347,-0.0071872959089737,0.0562558784586912,0.9983891611111608,0.1417382790133307,-0.8329023928042614,6.4489991346997515
1760387143.2862878,25.931430950000003,1760387141.3972163,vicon/world,1760387141,397216338,vicon/x500_7/x500_7,0.5512034583381952,0.0468716115750036,0.9839847426211568,0.0028886927306995,-0.0105239435563094,0.0562981327488796,0.9983543570873624,0.26264276411623105,-1.22269912554753,6.452285830602966
1760387143.3139052,25.95904846,1760387141.4072566,vicon/world,1760387141,407256686,vicon/x500_7/x500_7,0.5511455240856871,0.0477961874888009,0.984094391610863,0.0039107382123277,-0.0139183905088391,0.0563996826464698,0.9983035912635272,0.35756864907456376,-1.617714159302457,6.46198720614257
1760387143.3369496,25.982092994,1760387141.417341,vicon/world,1760387141,417341026,vicon/x500_7/x500_7,0.5511957316942203,0.0486459431818596,0.984148917693032,0.0043276372440744,-0.0163417098228122,0.0569916498876897,0.998231522202655,0.3885259878996569,-1.8979201513426027,6.528801895060732
1760387143.3874905,26.032633595,1760387141.4277525,vicon/world,1760387141,427752352,vicon/x500_7/x500_7,0.5513299713811823,0.049535235888036,0.9843312952335294,0.0059958915910037,-0.0193907147616585,0.0561695859111697,0.9982149202870236,0.5614872177103716,-2.2572225234400047,6.430216410670828
1760387143.4133368,26.058479883,1760387141.437164,vicon/world,1760387141,437164043,vicon/x500_7/x500_7,0.5516699624438253,0.050393334355893,0.9844304536891716,0.0075675379893754,-0.0218079758515147,0.0559623855780228,0.9981659961942482,0.7264703297335511,-2.5437916077739353,6.401751306779533
1760387143.4605303,26.105673575,1760387141.4472425,vicon/world,1760387141,447242568,vicon/x500_7/x500_7,0.5521651958841911,0.0512609049398772,0.9846059350293362,0.0084414314766574,-0.0234251027998972,0.055895831394631,0.998126075616774,0.8164190271339193,-2.734395674046526,6.391034616102102
