time,vx,vy,vz,wx,wy,wz
1750186494.4713173,-0.025264991140991153,-0.03021127446323156,0.01617340512125008,0.0,0.0,0.0
1750186494.5694828,-0.02997176807141575,-0.029602492907631228,0.028732927795875243,0.0,0.0,0.0
1750186494.669744,-0.03465396681048181,-0.027021013593455885,0.03261928749785751,0.0,0.0,0.0
1750186494.829156,-0.04528223445197198,-0.034197326045424456,0.03528708239568342,0.0,0.0,0.0
1750186494.8553858,-0.04622105969407415,-0.03452405917138329,0.033494256108936325,0.0,0.0,0.0
1750186494.9623036,-0.06092008990238071,-0.04410727209359082,0.02943967810930854,0.0,0.0,0.0
1750186495.067856,-0.06679386431044874,-0.04640306737133931,0.035420122209906056,0.0,0.0,0.0
1750186495.1651714,-0.08240004390861144,-0.049408986745905804,0.03623343121541199,0.0,0.0,0.0
1750186495.3258252,-0.08772416107152305,-0.05113046624517908,0.033793361137090104,0.0,0.0,0.0
1750186495.355821,-0.08918136178802698,-0.0569075819265557,0.028865960338865654,0.0,0.0,0.0
1750186495.472401,-0.09692833798753461,-0.06369878805689054,0.028080423444688942,0.0,0.0,0.0
1750186495.5756686,-0.10920550926526389,-0.06366777086694635,0.03914766035478626,0.0,0.0,0.0
1750186495.66931,-0.11415918908953615,-0.06482264018927238,0.02376680748801465,0.0,0.0,0.0
1750186495.843209,-0.11699974319339801,-0.07523588441537202,0.026590127379692078,0.0,0.0,0.0
1750186495.8694766,-0.10637828863205485,-0.0724794816707399,0.025209391138391303,0.0,0.0,0.0
1750186495.965886,-0.12253093378493597,-0.0779740044295978,0.03455690012404596,0.0,0.0,0.0
1750186496.0775883,-0.133785317231923,-0.089372884630785,0.020043612224503394,0.0,0.0,0.0
1750186496.232673,-0.14325774221154278,-0.08986002460606085,0.034135266254169246,0.0,0.0,0.0
1750186496.262515,-0.13478831623030946,-0.0820364510809208,0.03756529838714729,0.0,0.0,0.0
1750186496.3829393,-0.14132269562435595,-0.09564727076141792,0.010563796059230832,0.0,0.0,0.0
1750186496.4574156,-0.14774095488098218,-0.09541052338316544,0.023810820950419864,0.0,0.0,0.0
1750186496.5577216,-0.15089161676962284,-0.09154725236732572,0.00034874741940661355,0.0,0.0,0.0
1750186496.7206237,-0.15114037990349627,-0.0954423413339818,0.022479154007040134,0.0,0.0,0.0
1750186496.7563643,-0.15444089086212884,-0.09483958699316365,0.015782282168312945,0.0,0.0,0.0
1750186496.8726404,-0.15214996128797523,-0.0975614575669495,0.0136669539402202,0.0,0.0,0.0
1750186496.9699063,-0.15276758983471933,-0.09722765100615754,0.01118699495900997,0.0,0.0,0.0
1750186497.0844347,-0.153172127790215,-0.1024710663332781,0.02119443174588571,0.0,0.0,0.0
1750186497.2272217,-0.15725854895276042,-0.10468434488964971,0.011697334883966607,0.0,0.0,0.0
1750186497.255371,-0.1565242445940998,-0.10876700793812756,0.014725529888915526,0.0,0.0,0.0
1750186497.3729808,-0.15619208018922848,-0.10644121190926813,0.01450457730737979,0.0,0.0,0.0
1750186497.4679933,-0.15403944761657115,-0.10781943887253358,0.010905370126497851,0.0,0.0,0.0
1750186497.5689125,-0.1504540139359422,-0.10513609206849173,0.014445415859546357,0.0,0.0,0.0
1750186497.7345853,-0.14464151344321236,-0.10422420324947887,0.014993442126872102,0.0,0.0,0.0
1750186497.7702115,-0.12874997150364437,-0.0942790810812334,0.013874922844487802,0.0,0.0,0.0
1750186497.8648114,-0.12338346854758481,-0.09211718800096051,0.009342401502992644,0.0,0.0,0.0
1750186497.9682572,-0.11648626500012142,-0.08682271660469358,0.02017249591850548,0.0,0.0,0.0
1750186498.1210086,-0.10512900904610556,-0.07822461319198792,0.012515370322299886,0.0,0.0,0.0
1750186498.1551838,-0.09607683434716736,-0.07071296621876773,0.012519309475438431,0.0,0.0,0.0
1750186498.268204,-0.08812575658430054,-0.057677987663984624,0.02878554364905023,0.0,0.0,0.0
1750186498.3742976,-0.07778278179210288,-0.04909186833641324,0.013058214288014843,0.0,0.0,0.0
1750186498.4656339,-0.07018212869948218,-0.047927779406958505,0.016077068158979628,0.0,0.0,0.0
1750186498.6306198,-0.0589166999315201,-0.04051806078964275,-0.007849368402399838,0.0,0.0,0.0
1750186498.6582298,-0.048728462406716674,-0.033664029652935225,-0.017981593140333485,0.0,0.0,0.0
1750186498.768203,-0.04549050809730451,-0.034015219378431494,0.0053268423061589715,0.0,0.0,0.0
1750186498.8722608,-0.049043840185177545,-0.03309847940099812,0.009025890831290403,0.0,0.0,0.0
1750186498.973236,-0.04411758417722208,-0.03268947990908627,0.01983324642355893,0.0,0.0,0.0
1750186499.1311305,-0.04617371712530822,-0.02990244305052854,0.011695394849484644,0.0,0.0,0.0
1750186499.156791,-0.04306542789722688,-0.02601881213104741,0.0069753123553366264,0.0,0.0,0.0
1750186499.2704916,-0.040945941716011784,-0.025970241970109373,0.006328127700971416,0.0,0.0,0.0
1750186499.3695788,-0.03320099096340139,-0.02858103332937552,0.020912243846291492,0.0,0.0,0.0
1750186499.4709098,-0.03504831126724551,-0.027437535754268202,0.012929567352219543,0.0,0.0,0.0
1750186499.6355546,-0.027416688488906802,-0.027387764952899536,0.013505984534888186,0.0,0.0,0.0
1750186499.6631615,-0.021343199337619932,-0.0248211282570494,0.012518026079337982,0.0,0.0,0.0
1750186499.769098,-0.020460379611255408,-0.01827005413832648,0.013263255621009848,0.0,0.0,0.0
1750186499.8672326,-0.02517433086933696,-0.01763997705106582,0.014827472326917099,0.0,0.0,0.0
1750186500.026955,-0.022563165393799177,-0.018115144840944,0.02265965313321417,0.0,0.0,0.0
1750186500.0546823,-0.03095859524455886,-0.021649637717221323,0.024886082414311755,0.0,0.0,0.0
1750186500.1782854,-0.031609523302791445,-0.024864200047043594,0.026457911912975057,0.0,0.0,0.0
1750186500.2694383,-0.03110114419551735,-0.024749436230927718,0.028514206308932675,0.0,0.0,0.0
1750186500.3613899,-0.03355095789496108,-0.020585672780488316,0.0330376765922587,0.0,0.0,0.0
1750186500.5252635,-0.035058369095405134,-0.015122182159507239,0.023779016541021172,0.0,0.0,0.0
1750186500.5587354,-0.030457578231462914,-0.014853282569021012,0.02930717361408914,0.0,0.0,0.0
1750186500.6719668,-0.031891890991940744,-0.009372478533579368,0.022360697836337585,0.0,0.0,0.0
1750186500.7634244,-0.029722220478553427,-0.01908858005835881,0.03651608626865566,0.0,0.0,0.0
1750186500.8744674,-0.028015260908446728,-0.017778556000809406,0.032623956795209436,0.0,0.0,0.0
1750186501.033073,-0.016738546856956703,-0.01870907739094375,0.06146929820503695,0.0,0.0,0.0
1750186501.0607498,-0.0022230712225303484,-0.01739807673015533,0.07429630573393685,0.0,0.0,0.0
1750186501.1654088,0.0003765832338232158,-0.012764198527840616,0.08194756357106028,0.0,0.0,0.0
1750186501.263935,-0.00023008896859420575,-0.016350182478632114,0.051095247536380416,0.0,0.0,0.0
1750186501.3683693,-0.009317963732050365,-0.008789879024437078,0.061243253781641395,0.0,0.0,0.0
1750186501.5556927,-0.012637533590332966,0.00310362433925984,0.06890744232555744,0.0,0.0,0.0
1750186501.581257,-0.0127831574526132,0.008596855290383587,0.0645603464813429,0.0,0.0,0.0
1750186501.6674001,-0.013703573253886889,0.007863872173116146,0.05825611743891155,0.0,0.0,0.0
1750186501.7622364,-0.007973080421956998,-0.0040328132946245085,0.029719196213225215,0.0,0.0,0.0
1750186501.9315388,-0.003971650230098384,0.002140339773435129,0.03196163581215752,0.0,0.0,0.0
1750186501.962337,-0.0017762822735385196,0.0047997588374731615,0.03018381829932654,0.0,0.0,0.0
1750186502.0728643,0.02586894792584612,0.002339259219841212,0.03675830415305958,0.0,0.0,0.0
1750186502.1585891,0.007366867201882156,-0.006871140799540996,0.012321867313714693,0.0,0.0,0.0
1750186502.272896,0.003664479668364694,-0.008388746058963696,0.007704982790919486,0.0,0.0,0.0
1750186502.437174,-0.006742631076312405,-0.009577322606987328,-0.0021844620474621686,0.0,0.0,0.0
1750186502.4699004,-0.010921774990964864,-0.009219689584239809,-0.006556046941899062,0.0,0.0,0.0
1750186502.563592,-0.007743997922813389,-0.007168554193551872,0.0008692760637531022,0.0,0.0,0.0
1750186502.6714573,-0.005915334323108136,-0.004063663789223397,-0.008326148192745627,0.0,0.0,0.0
1750186502.7631543,-0.00011196259106100934,-0.004092229761463719,0.010539197683377854,0.0,0.0,0.0
1750186502.9400165,-0.0028867961079643303,0.0024172346668760707,-0.0029367261054193475,0.0,0.0,0.0
1750186502.978346,-0.0039029968120212182,0.005228097771007074,-0.008958485868806496,0.0,0.0,0.0
1750186503.0681827,-0.002551481848276942,0.004932421988011677,-0.014886541368138186,0.0,0.0,0.0
1750186503.169923,0.006760991165920276,-0.0015252182187135022,0.01158657266571761,0.0,0.0,0.0
1750186503.2678356,0.0019322638483109276,-0.006342218208625439,-0.0033588936638381736,0.0,0.0,0.0
1750186503.4469306,-0.009493687150251597,0.0036758117692864524,0.009558914896298414,0.0,0.0,0.0
1750186503.4743602,-0.01395507560178347,0.008083723018553701,0.014728196894663686,0.0,0.0,0.0
1750186503.5675182,-0.010639439528787497,0.011669234684053911,0.019217238502768942,0.0,0.0,0.0
1750186503.6664329,-0.0035946994600477887,0.00012816025142214048,-0.0018650495755010744,0.0,0.0,0.0
1750186503.8302555,-0.0004992009733512165,0.004553853735550895,-0.01282932844723624,0.0,0.0,0.0
1750186503.8564415,0.0009553440525937333,0.006178466369350684,-0.01672050129139705,0.0,0.0,0.0
1750186503.965366,0.0035677517070875006,-0.008513078470019239,-0.02007284001848375,0.0,0.0,0.0
1750186504.071138,-0.0017204895432523949,-0.0034703724951371424,0.0004742267982287378,0.0,0.0,0.0
1750186504.1714494,0.005288806430135644,-0.02293058155122048,-0.019724603635389543,0.0,0.0,0.0
1750186504.3246863,-0.0028279550058493315,-0.00487365606124943,0.00632159242250593,0.0,0.0,0.0
1750186504.3556633,0.00918148531146157,-0.005119122991547978,-0.01035125113770798,0.0,0.0,0.0
1750186504.4680412,0.010984852884843879,-0.005398977759785559,0.018372828787063124,0.0,0.0,0.0
1750186504.5672493,0.005986813436206876,-0.008661498726927355,-0.0019323980971089581,0.0,0.0,0.0
1750186504.6765068,0.0034363200411640545,-0.007660945148426537,0.018190209303944674,0.0,0.0,0.0
1750186504.8259358,0.0013432023109676634,-0.004238874243139697,-0.010784683010268272,0.0,0.0,0.0
1750186504.8654983,-0.006074223558512976,0.012988962045115338,0.008170564265984177,0.0,0.0,0.0
1750186504.9735029,-0.0019404901158892717,0.007926370617318768,-0.007884992781999361,0.0,0.0,0.0
1750186505.0721357,-0.003433081400151041,0.0046365211356983365,0.0015704235222525672,0.0,0.0,0.0
1750186505.177547,-0.005145035356643526,0.006478003666244393,-0.0013393127626153381,0.0,0.0,0.0
1750186505.3484828,-0.0026399148146326423,0.006431437869103096,-0.0042703840042358845,0.0,0.0,0.0
1750186505.375771,-0.0011454219834796662,0.005710023479885034,-0.00521919537913944,0.0,0.0,0.0
1750186505.4582675,0.002967307045970231,0.006877764109565193,-0.009155988544138707,0.0,0.0,0.0
1750186505.5632932,-0.0026715400363278427,0.002845589696040024,0.0022053902820615076,0.0,0.0,0.0
1750186505.7237983,-7.235890643234521e-05,-0.004039354339187648,-0.010215846467611539,0.0,0.0,0.0
1750186505.755711,-0.00440506091994558,0.0021768172210168205,0.007507842661172959,0.0,0.0,0.0
1750186505.8642483,0.0048198020714225135,-0.014027874868477563,-0.01910431938179844,0.0,0.0,0.0
1750186505.9621248,-0.002129306296025409,-0.0011183844042434287,0.0093421627500835,0.0,0.0,0.0
1750186506.061826,-0.002129306296025409,-0.0011183844042434287,0.0093421627500835,0.0,0.0,0.0
1750186506.2288802,-0.005883412642206397,-0.0030303315252904316,0.02601762529781852,0.0,0.0,0.0
1750186506.2561138,-0.00626336004247757,-0.0032210188951744298,0.027714959457917673,0.0,0.0,0.0
1750186506.3664274,-0.005020835809746817,-0.0033089058527219347,0.01939832363362041,0.0,0.0,0.0
1750186506.4689288,-0.0026576595547803264,0.0037929405856834573,0.01980431795388065,0.0,0.0,0.0
1750186506.5698578,0.002576348754239106,-0.00011547901918224426,-0.0024565059172331413,0.0,0.0,0.0
1750186506.728179,-0.008044859641679027,0.008009230195994565,0.010638362141366403,0.0,0.0,0.0
1750186506.7549484,-0.0024962216910684636,-0.003863716059259951,-0.007938388133212335,0.0,0.0,0.0
1750186506.863168,-0.0023219948721812348,0.01083110895556945,-0.0017270965532653554,0.0,0.0,0.0
1750186506.9675767,0.0015242811852585847,4.947691059330704e-05,-0.010521852896538588,0.0,0.0,0.0
1750186507.0783515,0.0025408136791791555,-0.001205036732433813,-0.0023525139225144837,0.0,0.0,0.0
1750186507.2238593,0.0038083110592360093,0.0057971461566685275,-0.010723721081364346,0.0,0.0,0.0
1750186507.257876,0.0011435330318701775,0.003037636712748291,-0.005747077967434411,0.0,0.0,0.0
1750186507.3762007,0.00042725371086932873,0.0009001960545822422,-0.008187415050808397,0.0,0.0,0.0
1750186507.4622395,0.003487432224857842,0.008702598910768838,-0.002157472327799599,0.0,0.0,0.0
1750186507.6264303,0.0006811488327959181,0.004170094614270142,-0.00010772183763425045,0.0,0.0,0.0
1750186507.6580133,-0.0008475919451474689,-0.0002541423281069207,-0.0040140595515550225,0.0,0.0,0.0
1750186507.7794633,-0.0019545243056879776,-0.00334365357808396,0.004162416828389746,0.0,0.0,0.0
1750186507.867126,-0.0011649348372898129,-0.0033113867527104607,-0.0030490088257856757,0.0,0.0,0.0
1750186507.9633524,-0.0014696506773492716,-0.0030858244586718284,0.00891396880847619,0.0,0.0,0.0
1750186508.1591585,0.0016827738293075964,0.0016039857499087246,-0.002066427374673328,0.0,0.0,0.0
1750186508.1851175,0.003045745519121478,0.003741518561312314,-0.007277403428179969,0.0,0.0,0.0
1750186508.265039,0.003742913726055015,0.0008723194823853004,-0.01197076162254351,0.0,0.0,0.0
1750186508.3660328,-0.0074849663061851476,0.008956098343458039,0.008968752957513634,0.0,0.0,0.0
1750186508.4623525,-0.00010366520146773417,-0.004845156706011924,-0.0045082199738067305,0.0,0.0,0.0
1750186508.6358511,-0.004716714863732405,0.005583477058148026,0.010878547731557458,0.0,0.0,0.0
1750186508.6638744,-0.006411465022016135,0.00988718600508607,0.01698281033066316,0.0,0.0,0.0
1750186508.7676148,0.001879318697874834,-0.0006221528318903474,1.1978429915102812e-05,0.0,0.0,0.0
1750186508.8652394,0.005536673153164778,-0.005407050636791867,-0.007800820355806742,0.0,0.0,0.0
1750186508.9767146,0.006725926098320669,-0.007119478845821902,-0.01068448470098972,0.0,0.0,0.0
1750186509.128352,0.00669019747703897,-0.007285958307581612,-0.011075644020188416,0.0,0.0,0.0
1750186509.154193,0.00610723880290723,-0.006743458722772729,-0.010313074469651712,0.0,0.0,0.0
1750186509.2706783,0.0053222644434378205,-0.005922363660981297,-0.00908761048188627,0.0,0.0,0.0
1750186509.371943,0.004516948771680878,-0.005049780306808784,-0.007764154355810057,0.0,0.0,0.0
1750186509.4648094,0.00377179370704012,-0.0042291864474378,-0.006510633867358782,0.0,0.0,0.0
1750186509.6283267,0.0031157244404850875,-0.003500276552305088,-0.005392898655061938,0.0,0.0,0.0
1750186509.659391,0.0025573500644243763,-0.0028766414386104822,-0.004434442497512856,0.0,0.0,0.0
1750186509.7703722,0.0020877236609944806,-0.002350390097695532,-0.0036245155560445897,0.0,0.0,0.0
1750186509.8673291,0.0016983460358530613,-0.0019131311789061824,-0.0029509431939872474,0.0,0.0,0.0
1750186509.9714117,0.0013797922770825372,-0.001554902468597759,-0.0023987845275560186,0.0,0.0,0.0
1750186510.1330526,0.0011190006385630748,-0.0012613528945636288,-0.0019461391485480397,0.0,0.0,0.0
1750186510.1592271,0.0008995448256576769,-0.0010141704404509541,-0.0015648859430510331,0.0,0.0,0.0
1750186510.2693443,0.0007320166136985996,-0.0008253979981497308,-0.0012736732251088772,0.0,0.0,0.0
1750186510.3697188,0.0005934617099961696,-0.0006692259919481118,-0.0010327215494121684,0.0,0.0,0.0
1750186510.4701529,0.00048056338788702777,-0.0005419468409992192,-0.000836330683693072,0.0,0.0,0.0
1750186510.6466775,0.00038882775625188545,-0.00043851162706184314,-0.0006767214810112258,0.0,0.0,0.0
1750186510.6726744,0.00030372318738115903,-0.0003425431780345673,-0.0005286276310637312,0.0,0.0,0.0
1750186510.766211,0.00025083377583481566,-0.00028289904381359346,-0.00043658561276113385,0.0,0.0,0.0
1750186510.8657176,0.0002047093196379308,-0.00023088132970942613,-0.00035631094934911737,0.0,0.0,0.0
1750186511.021794,0.00016613619051489558,-0.0001873783654493955,-0.00028917549080983805,0.0,0.0,0.0
1750186511.0555646,0.00013454261468451813,-0.00015174619999864936,-0.0002341860501320174,0.0,0.0,0.0
1750186511.178148,0.0001087637561449865,-0.00012267161046568015,-0.00018931632569556947,0.0,0.0,0.0
1750186511.263544,8.789287248045719e-05,-9.913222222459361e-05,-0.00015298871424851117,0.0,0.0,0.0
1750186511.3916762,7.102903895483635e-05,-8.01120834949901e-05,-0.00012363543469530268,0.0,0.0,0.0
1750186511.5246673,5.7408068833587494e-05,-6.47493850860024e-05,-9.992653852766275e-05,0.0,0.0,0.0
1750186511.5552456,4.643903118516155e-05,-5.2377683736461156e-05,-8.083355219912901e-05,0.0,0.0,0.0
1750186511.6656911,3.752091606554514e-05,-4.2319143215904684e-05,-6.531040333592142e-05,0.0,0.0,0.0
1750186511.7672787,3.0322807204450666e-05,-3.4200546147992585e-05,-5.2781122992326916e-05,0.0,0.0,0.0
1750186511.8695586,2.451898486648929e-05,-2.765452874134655e-05,-4.267877109678676e-05,0.0,0.0,0.0
1750186512.0246522,1.9822124593923734e-05,-2.2357028191490385e-05,-3.450323043085876e-05,0.0,0.0,0.0
1750186512.0602045,1.6035824307469418e-05,-1.8086528973045524e-05,-2.7912641677283303e-05,0.0,0.0,0.0
1750186512.167023,1.296219628064714e-05,-1.4619838603637585e-05,-2.2562556640617994e-05,0.0,0.0,0.0
1750186512.2652047,1.0476046313024141e-05,-1.1815753602901517e-05,-1.8235058900178562e-05,0.0,0.0,0.0
1750186512.369293,8.468739018848207e-06,-9.55174648708909e-06,-1.4741054130148097e-05,0.0,0.0,0.0
1750186512.5215797,6.845357316562646e-06,-7.720762182379543e-06,-1.1915326171749952e-05,0.0,0.0,0.0
1750186512.5545616,5.537850219469104e-06,-6.246047295867886e-06,-9.639422870006e-06,0.0,0.0,0.0
1750186512.6671667,4.4762406952712356e-06,-5.048676009405136e-06,-7.791539355596459e-06,0.0,0.0,0.0
1750186512.7744017,3.6176631798788497e-06,-4.0803010283335095e-06,-6.297062068618246e-06,0.0,0.0,0.0
1750186512.8703308,2.92538554570648e-06,-3.299492835383349e-06,-5.09205352818146e-06,0.0,0.0,0.0
1750186513.0197148,2.364438833734496e-06,-2.6668105489381595e-06,-4.115645274183658e-06,0.0,0.0,0.0
1750186513.060525,1.912595446189209e-06,-2.157184046287037e-06,-3.3291470002172913e-06,0.0,0.0,0.0
1750186513.1634502,1.5460980541496883e-06,-1.743817842785526e-06,-2.6912056744059962e-06,0.0,0.0,0.0
1750186513.2676454,1.2496366820450335e-06,-1.4094440783942013e-06,-2.1751720914738857e-06,0.0,0.0,0.0
1750186513.3694108,1.0100565659171518e-06,-1.1392257188532194e-06,-1.7581484989696354e-06,0.0,0.0,0.0
1750186513.5252082,8.166699205792237e-07,-9.211081928494755e-07,-1.4215312737913616e-06,0.0,0.0,0.0
1750186513.5553145,6.606999233667838e-07,-7.45192271054177e-07,-1.1500430968219947e-06,0.0,0.0,0.0
1750186513.6713076,5.339695768492877e-07,-6.02255256564313e-07,-9.294507302431809e-07,0.0,0.0,0.0
1750186513.763367,4.316492665613777e-07,-4.868499089478214e-07,-7.513475366566555e-07,0.0,0.0,0.0
1750186513.8626459,3.490906914163736e-07,-3.937334880544251e-07,-6.076424805325627e-07,0.0,0.0,0.0
1750186514.0262566,2.8216397046849496e-07,-3.1824797115245167e-07,-4.911469115605546e-07,0.0,0.0,0.0
1750186514.0543756,2.282408111863589e-07,-2.57428951619092e-07,-3.972859090612444e-07,0.0,0.0,0.0
1750186514.1625211,1.845202932671308e-07,-2.081173186210776e-07,-3.211840688684671e-07,0.0,0.0,0.0
1750186514.2615774,1.4907789912006312e-07,-1.6814244163101086e-07,-2.5949149219709246e-07,0.0,0.0,0.0
1750186514.3656194,1.2051648723899282e-07,-1.3592850811522204e-07,-2.097762532813158e-07,0.0,0.0,0.0
1750186514.5304818,9.741451982725303e-08,-1.0987218976319055e-07,-1.6956396152020845e-07,0.0,0.0,0.0
1750186514.558355,7.859765281046955e-08,-8.864896371978842e-08,-1.3681050235470914e-07,0.0,0.0,0.0
1750186514.667245,6.365080606974496e-08,-7.179066803298874e-08,-1.1079336911041317e-07,0.0,0.0,0.0
1750186514.7837937,5.1481849765504245e-08,-5.806550804795564e-08,-8.961155319148322e-08,0.0,0.0,0.0
1750186514.8664706,4.16255217384363e-08,-4.694872236759621e-08,-7.245519879239351e-08,0.0,0.0,0.0
1750186515.0441842,3.3652022112620915e-08,-3.795554709683319e-08,-5.857617777325806e-08,0.0,0.0,0.0
1750186515.0705647,2.6416949812001866e-08,-2.979523125346737e-08,-4.598249520608854e-08,0.0,0.0,0.0
1750186515.1755898,2.1750199582180336e-08,-2.4531682444691257e-08,-3.7859345998581094e-08,0.0,0.0,0.0
1750186515.2652826,1.7719358537830654e-08,-1.9985364988556605e-08,-3.0843088228493135e-08,0.0,0.0,0.0
1750186515.3645914,1.4371246052232799e-08,-1.620908552076068e-08,-2.501521755496387e-08,0.0,0.0,0.0
1750186515.5508072,1.1629008035259801e-08,-1.3116161699159778e-08,-2.024195852294918e-08,0.0,0.0,0.0
1750186515.576713,9.002984295795469e-09,-1.0154313929469825e-08,-1.567098712681214e-08,0.0,0.0,0.0
1750186515.6655335,7.469613723656536e-09,-8.424851290778405e-09,-1.3001935565867216e-08,0.0,0.0,0.0
1750186515.7749155,6.106718469007737e-09,-6.887664748937928e-09,-1.0629620675878612e-08,0.0,0.0,0.0
1750186515.865762,4.9592820342362814e-09,-5.59349056652354e-09,-8.63234285362916e-09,0.0,0.0,0.0
1750186516.028983,4.014465729523196e-09,-4.527848136002408e-09,-6.9877543258634485e-09,0.0,0.0,0.0
1750186516.0557234,3.2485030073663132e-09,-3.6639315966244764e-09,-5.6544860819045225e-09,0.0,0.0,0.0
1750186516.1702302,2.623961986611646e-09,-2.9595221753856907e-09,-4.5673824718898865e-09,0.0,0.0,0.0
